City,Date,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket,Month,Year,Monthly_AQI,PM_Ratio,NO2_NOx_Ratio,CO_O3_Ratio,SO2_NO2_Ratio
Ahmedabad,"2017-06-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-27 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-28 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-29 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-06-30 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",June,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-01 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-02 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-03 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-04 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-12 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-13 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-14 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-27 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-28 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-29 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-30 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-07-31 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",July,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-01 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-02 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-03 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-04 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-12 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-13 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-14 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-27 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-28 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-29 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-30 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-08-31 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",August,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-01 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-02 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-03 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-04 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-05 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-06 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-07 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-08 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-09 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-10 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-11 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-12 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-13 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-14 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-15 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-16 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-17 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-18 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-19 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-20 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-21 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-22 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-23 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-24 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-25 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,3.87,23.95,1.8,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
Ahmedabad,"2017-09-26 00:00:00",58.37,107.96,16.28,47.19,39.51,14.5,16.244999999999997,46.78,39.51,0,0,0,384.5,"Very Poor",September,2017,384.5,0.5407,1.1944,0.4112,0.9913
